,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Groninga,Groninga,Aurich,,Hamburgo,Quilia,Lubeca,,Rostock,,,,,,,,,,,,,,,,Vilna,Vilna,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amsterdam,,Zwolle,Zwolle,Oldemburgo,Brema,Hamburgo,Hamburgo,Lubeca,Lubeca,Rostock,,,,,,,,,,,,,,,,Vilna,Vilna,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Londres,,,,,,,La Haya,Amsterdam,Amsterdam,Arnhem,,Oldemburgo,Brema,Hamburgo,Hamburgo,M&#246;lln,Schwerin,,,,,,,,Gedania,Gedania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cantuaria,,,,,Amberes,Amberes,Utreque,Utreque,Nimega,Muniste,Osnabr&#252;ck,Minden,Hanover,Luneburgo,Luneburgo,Stendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calais,Dunquerque,Brujas,Gante,Bruselas,Bruselas,Mastrique,Essen,Tremonia,Paderborn,Minden,Hanover,Brunswick,Magdeburgo,Magdeburgo,,Berlin,Berlin,Landsberga,Landsberga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bolonia de Francia,Arras,Lila,Gante,Bruselas,Bruselas,Mastrique,Essen,Tremonia,Paderborn,Paderborn,Brunswick,Brunswick,Magdeburgo,Magdeburgo,Wittenberga,Berlin,Francfort del Oder,Landsberga,Landsberga,Posnania,Posnania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cherburgo,,,El Havre,El Havre,Diepe,Abevilla,Amiens,Cambray,Mons,Cherleroi,Lieja,Aquisgran,Colonia,Colonia,Marburgo,Cassel,Cassel,Erfurt,Halle,,Leipzig,Wittenberga,Francfort del Oder,Glogovia,Glogovia,Posnania,,,,,Varsovia,Varsovia,,,,,,,,,,,,,,,,,,Jarkov,Jarkov,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cutancia,Bayedo,Caen,El Havre,Ruan,Ruan,Paris,Paris,Rheims,Rheims,Namur,Lieja,Aquisgran,Coblenza,Coblenza,Marburgo,Marburgo,Fulda,Erfurt,Halle,Leipzig,Leipzig,Dresde,Dresde,Glogovia,Breslavia,Breslavia,,,,,Varsovia,Varsovia,,,,,,,,,,,,,,,,,,Jarkov,Jarkov,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest,Morlaya,Lanon,,,Avranches,Caen,Caen,Lisedo,Evreux,Paris,Paris,Paris,Meaux,Rheims,Sedan,Arlon,Luxemburgo,Treveris,Maguncia,Francfort,Francfort,Wurzburgo,Bamburgo,Bamburgo,Hof,Misnia,Dresde,Dresde,Herchberga,Breslavia,Breslavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quimper,Loriente,San Brieuc,San Malo,San Malo,Fugeras,Mayena,Alenzon,Alenzon,Cartujas,Paris,Paris,Paris,Sens,Chalons,Verdun,Metz,Metz,Sarrebruck,Maguncia,Manheim,Heidelberga,Wurzburgo,Nuremberga,Bamburgo,Bayreuth,Pilsen,Praga,Praga,,,,,,,,,,,,,,,,,,,,,,Kiev,Kiev,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loriente,Vanas,Resna,Resna,Laval,El Mans,El Mans,Vendome,Orleans,Orleans,Fuenteble,Fuenteble,Sens,Troyes,Bar-le-Duc,Nancy,Sarrebruck,Estrasburgo,Baden,Carlsruhe,Heilbronn,Ansbach,Nuremberga,Nuremberga,Amburgo,Pilsen,Praga,Praga,Praga,,,,,,Cracovia,Cracovia,,,,,,,,,,,,,,Kiev,Kiev,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanas,Nantes,Nantes,Angers,Angers,Saumur,Tours,Blois,Orleans,Nemuras,Auxerre,Auxerre,Langres,Chaumont,Nancy,Estrasburgo,Estrasburgo,Baden,Estucardia,Estucardia,Ansbach,Ingolstadt,Ingolstadt,Ratisbona,Ratisbona,Praga,Praga,Praga,,,,,,Cracovia,Cracovia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nantes,Nantes,Cholet,Cholet,Saumur,Tours,Blois,Burgos de Francia,Burgos de Francia,Clameci,Autun,Dijon,Dijon,Epinal,Colmar,Friburgo en Brisgovia,Rutlinga,Rutlinga,Ulm,Augsburgo,Augsburgo,Munich,Ratisbona,,,Budweis,Berno,Berno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Roca de Yon,La Roca de Yon,Bresuira,Bresuira,Poitiers,Poitiers,Castillo Rojo,Nevers,Nevers,Autun,Autun,Dijon,Dole,Besanzon,Mulhouse,Friburgo en Brisgovia,Constanza,Constanza,Ulm,Augsburgo,Augsburgo,Munich,Munich,,,Lintz,Viena,Berno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Rochela,Niort,Niort,Poitiers,Poitiers,Gueret,Monteluzon,Moulins,Moulins,Chalon del Saona,Lons el Saunier,Neuchatel,Lausana,Basilea,Zurich,Zurich,,Bregenz,Insbruque,Insbruque,,,Salzburgo,Salzburgo,Lintz,Viena,Viena,Presburgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rostov del Don,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Rochela,Santas,Angulema,Angulema,Limojas,Limojas,Clermonte de Auvernia,Clermonte de Auvernia,Roana,Macon,Burgos de Bressa,Ginebra,,Berna,Lucerna,,Vaduz,,,Insbruque,,,Salzburgo,Salzburgo,Lintz,Viena,Viena,Presburgo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Tana,Rostov del Don,Astracan,Astracan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burdeos,Burdeos,Bergerac,Periguz,Tula,,Clermonte de Auvernia,Clermonte de Auvernia,Leon de Francia,Leon de Francia,Chamberi,Ginebra,,Ivrea,,,,,,,,,,Clagenfort,Graetz,Graetz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Tana,,Astracan,Astracan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burdeos,Marmanda,Villanueva de Lot,Cajors,Fijac,Orleac,,,Viena,Leon de Francia,Chamberi,,,Turin,Milan,Milan,Brescia,,,Trento,Trento,Udine,Clagenfort,Clagenfort,Graetz,Graetz,,,,Buda,Pest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,El Ferrol,El Ferrol,Aviles,,,,,,,,,,,El Monte de Marsan,Agen,Montalban,Montalban,Galliac,Albi,,El Puy,Montelimar,Valencia,Grenoblas,,Turin,Turin,Novara,Milan,Brescia,Verona,Verona,Treviso,Aquileya,Gorizia,Liubliana,Liubliana,Marburgo,Marburgo,,,,Buda,Pest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,La Coruna,La Coruna,Lugo,Aviles,Gijon,Gijon,Villaviciosa,,,,,,,Bayona,Bayona,Ortez,Auch,Tolosa,Tolosa,Carcasona,Millau,Ales,Avinon,Orenja,,,Cuneo,Alejandria,Pavia,Pavia,Cremona,Mantua,Venecia,Venecia,,Trieste,Liubliana,Liubliana,Zagreb,Zagreb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Pontevedra,Santiago de Compostela,Lugo,,,,Oviedo,Santander,Santander,Bilbao,Bilbao,San Sebastian,San Sebastian,,Oloron Santa Maria,Pau,Tarbes,Tolosa,Tolosa,Castres,Lodeva,Nimes,Avinon,Aix,Dina,,Genova,Genova,Genova,Luca,Parma,Modena,Ferrara,,,Pola,Fiume,Fiume,Zagreb,Zagreb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Cruz de las Flores,,Santa Cruz de la Graciosa,,,,,,,,,,,,,,,,,,,,,Vigo,Orense,Orense,Ponferrada,Leon,Leon,,Torre de la Vega,Torre de la Vega,Vitoria,Vitoria,Pamplona,Pamplona,,,,Foix,Foix,Limoz,Carcasona,Montpelier,Montpelier,Marsella,Marsella,Canes,Niza,,,,Luca,Luca,Bolonia,Ravena,,,,,Fiume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Braga,Braga,,Ponferrada,Leon,Leon,Sahagun,Burgos,,Najera,Logrono,Pamplona,Pamplona,Jaca,,,,,Limoz,Narbona,Beziers,,,Marsella,Tolon,,,,,,Pisa,Florencia,Ravena,Rimini,,,,,,,,,,,Belgrado,Belgrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Horta,,Cala del Heroismo,,,,,,,,,,,,,,,,,,,,Oporto,Oporto,Braganza,Zamora,Leon,Leon,Palencia,Burgos,Burgos,Soria,Soria,Calahorra,Tudela,Huesca,Jaca,,Andorra la Vieja,,,Perpinan,,,,,,,,,,,Pisa,Siena,Florencia,Rimini,Pesaro,,,,,,,,,,Belgrado,Belgrado,,,,,,,Bucarest,Bucarest,,,,,,,,,,,,,,,,,,,,,,,
Horta,,,,,,,,,,,,,,,,,,,,,,,Oporto,Oporto,Braganza,Zamora,Zamora,Valladolid,Valladolid,Valladolid,Aranda de Duero,Soria,Soria,Tudela,Zaragoza,Zaragoza,Huesca,Puebla de Segur,Manresa,Manresa,Gerona,Gerona,,,,,,,,Bastia,,,,Liorna,Perusa,Perusa,Ancona,,,,,,,,,,,,,,,,,,Bucarest,Bucarest,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Punta Delgada,Punta Delgada,,,,,,,,,,,,,,,,Aveiro,Vicedo,Covilha,Ciudad Rodrigo,Salamanca,Salamanca,Avila,Segovia,,Madrid,Guadalajara,Guadalajara,Calatayud,Zaragoza,Zaragoza,Lerida,Lerida,Barcelona,Barcelona,Barcelona,Gerona,,,,,,,Ajaccio,Bastia,,,,Grosseto,Grosseto,Perusa,,Ancona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Coimbra,Coimbra,Covilha,Alcantara,Plasencia,,,,Madrid,Madrid,Madrid,Guadalajara,Calatayud,Calatayud,Calamocha,Lerida,Tarragona,Barcelona,Barcelona,,,,,,,,,Ajaccio,Bonifacio,,,,,Roma,Roma,L'Aquila,,,,,,,Ragusa,,,,,,,,Sofia,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Villa del Puerto,,,,,,,,,,,,,,,,Leiria,Coimbra,Castillo Blanco,Alburquerque,Alburquerque,Caceres,Caceres,Talavera de la Reina,Toledo,Madrid,Madrid,Cuenca,Cuenca,Teruel,,Tarragona,Tarragona,,,,,,,,,,,,,,,,,Roma,Roma,Roma,Chieti,Pescara,,,,,,,,,,,,Sofia,Sofia,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,LIsboa,Lisboa,Santarem,Castillo Blanco,Alburquerque,Alburquerque,Caceres,Caceres,Talavera de la Reina,Toledo,Toledo,Cuenca,Cuenca,Cuenca,,Castellon de la Plana,Castellon de la Plana,,,,,,,,,,,,,Civita,,,,,,Roma,Roma,,Pescara,Pescara,San Severo,,,,,,,,,,Sofia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Lisboa,Lisboa,Evora,Evora,Badajoz,Badajoz,Merida,Merida,Almaden,Almaden,Ciudad Real,Ciudad Real,Albacete,Albacete,Valencia,Valencia,,,,,,,,,,,,,Sassari,Civita,,,,,,,Terracina,Napoles,Napoles,Benevento,Foggia,Bari,,,,,,,,,,,,,,Adrianopolis,,,,Constantinopla,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Sines,Evora,Evora,Badajoz,Badajoz,Merida,Merida,Almaden,Almaden,Ciudad Real,Ciudad Real,Albacete,Albacete,Valencia,Valencia,,,,,,Palma de Mallorca,,Mahon,,,,,Alguer,,,,,,,,,,Napoles,,Potenza,Tarento,Brindis,,,,,,,,,,,,,,,,,Constantinopla,Constantinopla,Constantinopla,,,,,,,,,,,,,,,,Trebisonda,Trebisonda
,,,,,,,,,,,,,,,,,,,,,,Sines,Beja,Beja,Jerez de los Caballeros,Jerez de los Caballeros,Llerena,Llerena,Cordoba,Cordoba,Jaen,Jaen,Guadix,,Almansa,Alicante,Denia,,,Ibiza,,Palma de Mallorca,,,,,,,Oristan,Cagliari,,,,,,,,,,Salerno,Cosenza,,,Brindis,,,,,,,Tesalonica,Tesalonica,Tesalonica,,,,,,,,,,,,,,,,,,,,,,,,,Trebisonda,
,,,,,,,,,,,,,,,,,,,,,,Lagos,Portimao,Beja,Huelva,Huelva,Sevilla,Sevilla,Cordoba,Cordoba,Granada,Granada,Guadix,,Murcia,Alicante,,,,,,,,,,,,,Cagliari,Cagliari,,,,,,,,,,,Cosenza,,,,,,,,,,Tesalonica,Tesalonica,Tesalonica,,,,,,,,,,,,,,Angora,Angora,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Portimao,Faro,Huelva,Huelva,Sevilla,Sevilla,Antequera,Antequera,Granada,,,Cartagena,Cartagena,,,,,,,,,,,,,,,,,,,,,,,,,,Catanzaro,Crotona,,,,,,,Janina,,Tesalonica,,Tesalonica,,,,,,,,,Nicea,,,,,Angora,Angora,,,,Cesarea,Cesarea,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Cadiz,Jerez de la Frontera,Antequera,Malaga,Malaga,El Ejido,Almeria,Almeria,,,,,,,,,,,,,,,,,,,,,,,,,,,Catanzaro,,,,,Corfu,,,Janina,,,,,,,,Pergamo,Pergamo,,,,,,,,,,,,,,Cesarea,Cesarea,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Cadiz,Jerez de la Frontera,Marbella,Malaga,,,,,,,,,,,,,,,,,,,,,,,,Trapani,Palermo,Palermo,Milazo,Mesina,,Rijoles,,,,,,Corfu,,,,,,Atenas,Atenas,,,,,Esmirna,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gibraltar,,,,,,,,,,,,,,,,,,,,Bizerta,Bizerta,,,,,,Marsala,Agrigento,Caltanisseta,,,,,,,,,,,,,Lepanto,,Atenas,Atenas,Atenas,,,,Esmirna,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bugia,Bona,Bona,Tabarca,Tunez,Tunez,Tunez,,Pantelaria,,,,,Ragusa,Siracusa,,,,,,,,,Argostoli,,,,,Atenas,,,,,,,Efeso,Efeso,,,,,,,,,,,Tarso,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanger,Ceuta,,,,,,,,,,,,Argel,Argel,,Bugia,Bugia,Constantina,Constantina,Beja,Tunez,Tunez,,,,,,,,,Siracusa,,,,,,,,,,,Patras,Patras,Corinto,Corinto,Nauplia,,,,,,Mileto,Mileto,,,,,,,,,,Tarso,Tarso,Adana,Adana,Alejandreta,Alejandreta,,,Edesa,Edesa
,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanger,Tetuan,Tetuan,,,,,,,,Oran,Mostaganem,Tenez,Argel,Argel,Setif,Setif,Setif,Constantina,Constantina,Cairuan,Cairuan,Susa,,,,,,,,,,,,,,,,,,,,,Anavarin,Mistra,Mistra,,,Naxos,,,,,Mileto,,,,,,,,,,Tarso,,Adana,,Alejandreta,Alejandreta,,,Edesa,Edesa
,,,,,,,,,,,,,,,,,,,,,,,,,,Larache,Alcazarquivir,Alcazarquivir,Chauen,Velez de la Gomera,Velez de la Gomera,Melilla,,,Ain Temuchent,Oran,Oran,Mascara,Tenez,,,,,,Tebessa,Tebessa,Cairuan,Cairuan,Monastir,Monastir,,,,,,,La Valeta,,,,,,,,,,,,,Anavarin,Mistra,Mistra,,,,,,,,,,,,,,,,,,,,,,Antioqu&#237;a,Antioqu&#237;a,Alepo,Alepo,Edesa,Edesa
,,,,,,,,,,,,,,,,,,,,,,,,,Rabat,Rabat,Mequinez,Fez,Fez,,,Melilla,Nador,Tremecen,Tremecen,Ciudad Belabez,Ciudad Belabez,,,,,,,,,Tebessa,Caserina,Caserina,Safaquez,Safaquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tr&#237;poli,Tr&#237;poli,Alepo,Alepo,Raqqa,Raqqa
,,,,,,,,,,,,,,,,,,,,,,,,Rabat,Rabat,Mequinez,Mequinez,Fez,Fez,Taza,Garcife,,,Uchda,Tremecen,,,,,,,,,,,Gafsa,Gafsa,Safaquez,Safaquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rodas,,,,,,,,,,,Famagusta,,,,Tr&#237;poli,Tr&#237;poli,Homs,Homs,Palmira,Palmira
,,,,,,,,,,,,,,,,,,,,,,Casablanca,Casablanca,Fedala,Fedala,Jemisset,Jemisset,,,,,,,,,,,,,,,,,,,Gafsa,Gafsa,Gabes,Gabes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rodas,,,,,,,,,Pafos,Nicosia,Famagusta,,,,,Beirut,,Homs,Homs,Palmira,Palmira
,,,,,,,Funchal,Funchal,,,,,,,,,,,,,Mazagan,Casablanca,Casablanca,,,,,,,,,,,,,,,,,,,,,,,,,Gabes,Gabes,Medenin,,,,,,,,,,,,,,,,,,,,,,,La Canea,La Canea,Candia,Candia,,,,,,,,,,,Limasol,Nicosia,,,,,,Beirut,Beirut,Damasco,Damasco,Damasco,Palmira
,,,,,,,,,,,,,,,,,,,,,Safi,Marruecos,Marruecos,,,,,,,,,,,,,,,,,,,,,,,,,Gabes,Gabes,Medenin,Sabrata,Sabrata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiro,Tiber&#237;ades,Tiber&#237;ades,Damasco,Damasco,Damasco,Sweida
,,,,,,,,,,,,,,,,,,,,Mogadur,Mogadur,Marruecos,Marruecos,Marruecos,,,,,,,,,,,,,,,,,,,,,,,,,,Medenin,Sabrata,Sabrata,Tripoli,Tripoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acre,Sebastia,,Bosra,Bosra,Sweida,Sweida
,,,,,,,,,,,,,,,,,,,,Santa Cruz del Cabo Aguer,,Marruecos,Marruecos,Marruecos,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabrata,Tripoli,Tripoli,Omesa,Misurata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acre,Sebastia,Sebastia,Bosra,Bosra,Sweida,Sweida
,,,,,,,,,,,,,,Arrecife,,,,,,Santa Cruz del Cabo Aguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tripoli,Omesa,Misurata,Misurata,,,,,,,,,,,Ptolemaida,Cirene,Cirene,Cirene,,,,,,,,,,,,,,,,,,,,,Ascal&#243;n,Jerusal&#233;n,Jerusal&#233;n,Am&#225;n,Am&#225;n,,,
,,,,,,,,,,,,,,,,,,,,Santa Cruz de la Mar Pequena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Omesa,Misurata,Misurata,,,,,,,,,,Bengasi,Bengasi,Cirene,Cirene,Cirene,,,,,,,,,,,,,,,,,,,,,Ascal&#243;n,Jerusal&#233;n,,Am&#225;n,Am&#225;n,,,
,,,,,Santa Cruz de la Palma,,,,,,,,Puerto del Rosario,,,,,,Santa Cruz de la Mar Pequena,Santa Cruz de la Mar Pequena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misurata,Misurata,Sirte,,,,,,,,,Bengasi,Bengasi,,,,,,,,,,,,,,,,Alejandr&#237;a,Disuq,Damieta,Damieta,,,,Gaza,Gaza,Beerseba,,Petra,,,,
,,,,,Santa Cruz de la Palma,,,,Santa Cruz de Tenerife,,,,Puerto del Rosario,,,,,Tan Tan,Tan Tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sirte,Sirte,Sirte,Lebida,Lebida,,,,,Bengasi,Bengasi,,,,,,,,,,,,,,,Alejandr&#237;a,Alejandr&#237;a,Disuq,Damieta,Damieta,Pelusio,Pelusio,Gaza,Gaza,Beerseba,Petra,Petra,Petra,,,,
,,,,,,,Arona,Santa Cruz de Tenerife,,,Las Palmas de Gran Canaria,,,,,,Tarfaya,Tan Tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sirte,Sirte,Lebida,Lebida,Saba,,,Aguila,Aguila,,,,,,,,,,,,,,,,Alejandr&#237;a,Alejandr&#237;a,El Cairo,El Cairo,Suez,Suez,Suez,,&#193;qaba,&#193;qaba,&#193;qaba,Petra,Petra,Tabuk,,,
,,,,,,,,,,Las Palmas de Gran Canaria,,,,,,Tarfaya,Tarfaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lebida,Saba,Saba,Saba,Aguila,,,,,,,,,,,,,,,,,,,El Cairo,El Cairo,Suez,,,,&#193;qaba,,&#193;qaba,Tabuk,Tabuk,Tabuk,,,
,,,,,,,,,,,,,,,Cabo Bojador,Cabo Bojador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,El Cairo,El Cairo,El Cairo,,,,,,Duba,Tabuk,Tabuk,Tabuk,,,
